generation,best_fitness,mean_fitness,neuron_count,synapse_count
2975,-0.533841,0,14,41
2976,-0.53381,0,14,41
2977,-0.533757,0,14,41
2978,-0.533677,0,14,41
2979,-0.533537,0,14,41
2980,-0.533537,0,14,41
2981,-0.533525,0,14,41
2982,-0.533512,0,14,41
2983,-0.533507,0,14,41
2984,-0.533507,0,14,41
2985,-0.533505,0,14,41
2986,-0.533502,0,14,41
2987,-0.533485,0,14,41
2988,-0.533464,0,14,41
2989,-0.533464,0,14,41
2990,-0.533464,0,14,41
2991,-0.533459,0,14,41
2992,-0.533341,0,14,41
2993,-0.533331,0,14,41
2994,-0.532973,0,14,41
2995,-0.532777,0,14,41
2996,-0.532777,0,14,41
2997,-0.532777,0,14,41
2998,-0.532777,0,14,41
2999,-0.532777,0,14,41
3000,-0.532777,0,15,43
