generation,best_fitness,mean_fitness,neuron_count,synapse_count
5012,0.99823,0,17,55
5013,0.99823,0,17,56
5014,0.99823,0,17,56
5015,0.99823,0,17,56
5016,0.99823,0,17,56
5017,0.99823,0,17,56
5018,0.998231,0,17,56
5019,0.998231,0,17,56
5020,0.998231,0,17,56
5021,0.998231,0,17,56
5022,0.998232,0,17,56
5023,0.998232,0,17,56
5024,0.998232,0,17,56
5025,0.998232,0,17,56
5026,0.998232,0,17,56
5027,0.998232,0,17,56
5028,0.998232,0,17,56
5029,0.998232,0,17,56
5030,0.998232,0,17,56
5031,0.998232,0,17,56
5032,0.998232,0,17,56
5033,0.998232,0,17,56
5034,0.998232,0,17,56
5035,0.998232,0,17,56
5036,0.998232,0,17,56
5037,0.998232,0,17,56
5038,0.998234,0,17,56
5039,0.998234,0,17,56
5040,0.998234,0,17,56
5041,0.998234,0,17,56
5042,0.998234,0,17,56
5043,0.998234,0,17,56
5044,0.998234,0,17,56
5045,0.998234,0,17,56
5046,0.998234,0,17,56
5047,0.998234,0,17,56
5048,0.998234,0,17,56
5049,0.998234,0,17,56
5050,0.998234,0,17,56
5051,0.998234,0,17,56
5052,0.998234,0,17,56
5053,0.998234,0,17,56
5054,0.998234,0,17,56
5055,0.998234,0,17,56
5056,0.998235,0,17,56
5057,0.998235,0,17,56
5058,0.998235,0,17,56
5059,0.998235,0,17,56
5060,0.998235,0,17,56
5061,0.998235,0,17,56
5062,0.998235,0,17,56
5063,0.998235,0,17,56
5064,0.998235,0,17,56
5065,0.998235,0,17,56
5066,0.998236,0,17,56
5067,0.998237,0,17,56
5068,0.998239,0,17,56
5069,0.998239,0,17,56
5070,0.998242,0,17,56
5071,0.998242,0,17,56
5072,0.998242,0,17,56
5073,0.998242,0,17,56
5074,0.998242,0,17,56
5075,0.998242,0,17,56
5076,0.998242,0,17,56
5077,0.998242,0,17,56
5078,0.998242,0,17,56
5079,0.998242,0,17,56
5080,0.998242,0,17,56
5081,0.998242,0,17,56
5082,0.998242,0,17,56
5083,0.998243,0,17,56
5084,0.998245,0,17,56
5085,0.998245,0,17,56
5086,0.998245,0,17,56
5087,0.998245,0,17,56
5088,0.998245,0,17,56
5089,0.998245,0,17,56
5090,0.998246,0,17,56
5091,0.998246,0,17,56
5092,0.998246,0,17,56
5093,0.998246,0,17,56
5094,0.998247,0,17,56
5095,0.998247,0,17,56
5096,0.998247,0,17,56
5097,0.998247,0,17,56
5098,0.99825,0,17,56
5099,0.998292,0,17,56
5100,0.998292,0,17,56
5101,0.998292,0,17,56
5102,0.998292,0,17,56
5103,0.998292,0,17,56
5104,0.998292,0,17,56
5105,0.998292,0,17,56
5106,0.998292,0,17,56
5107,0.998293,0,17,56
5108,0.998293,0,17,56
5109,0.998294,0,17,56
5110,0.998295,0,17,56
5111,0.998296,0,17,56
5112,0.998299,0,17,56
5113,0.998304,0,17,56
5114,0.998306,0,17,56
5115,0.998306,0,17,56
5116,0.998306,0,17,56
5117,0.998306,0,17,56
5118,0.998306,0,17,56
5119,0.998306,0,17,56
5120,0.998306,0,17,56
5121,0.998306,0,17,56
5122,0.998307,0,17,56
5123,0.998307,0,17,56
5124,0.998307,0,17,56
5125,0.998309,0,19,60
5126,0.998309,0,19,60
5127,0.998313,0,19,60
5128,0.998314,0,19,60
5129,0.99832,0,19,60
5130,0.99832,0,19,60
5131,0.99832,0,19,60
5132,0.99832,0,19,60
5133,0.99832,0,19,60
5134,0.99832,0,19,60
5135,0.99832,0,19,60
5136,0.99832,0,19,60
5137,0.99832,0,19,60
5138,0.99832,0,19,60
5139,0.99832,0,19,60
5140,0.99832,0,19,60
5141,0.99832,0,19,60
5142,0.99832,0,19,60
5143,0.99832,0,19,60
5144,0.99832,0,19,60
5145,0.99832,0,19,60
5146,0.99832,0,19,60
5147,0.99832,0,19,60
5148,0.99832,0,19,60
5149,0.99832,0,19,60
5150,0.99832,0,19,60
5151,0.99832,0,19,60
5152,0.99832,0,19,60
5153,0.99832,0,19,60
5154,0.99832,0,19,60
5155,0.99832,0,19,60
5156,0.99832,0,19,60
5157,0.99832,0,19,60
5158,0.99832,0,19,60
5159,0.99832,0,19,60
5160,0.99832,0,19,60
5161,0.99832,0,19,60
5162,0.99832,0,19,60
5163,0.99832,0,19,60
5164,0.99832,0,19,60
5165,0.99832,0,19,60
5166,0.99832,0,19,60
5167,0.99832,0,19,60
5168,0.99832,0,19,60
5169,0.99832,0,19,60
5170,0.99832,0,19,60
5171,0.998321,0,19,60
5172,0.998321,0,19,60
5173,0.998321,0,19,60
5174,0.998321,0,19,60
5175,0.998321,0,19,60
5176,0.998325,0,19,60
5177,0.998325,0,19,60
5178,0.998325,0,19,60
5179,0.998327,0,19,60
5180,0.998327,0,19,60
5181,0.998327,0,19,60
5182,0.998327,0,19,60
5183,0.998327,0,19,60
5184,0.998333,0,19,60
5185,0.998333,0,19,60
5186,0.998333,0,19,60
5187,0.998333,0,19,60
5188,0.998333,0,19,60
5189,0.998333,0,19,60
5190,0.998333,0,19,60
5191,0.998333,0,19,60
5192,0.998333,0,19,60
5193,0.998336,0,19,60
5194,0.998336,0,19,60
5195,0.998342,0,19,60
5196,0.998342,0,19,60
5197,0.998342,0,19,60
5198,0.998343,0,19,60
5199,0.998344,0,19,60
5200,0.998344,0,19,60
5201,0.998344,0,19,60
5202,0.998344,0,19,60
5203,0.998344,0,19,60
5204,0.998344,0,19,60
5205,0.998344,0,19,60
5206,0.998344,0,19,60
5207,0.998354,0,19,60
5208,0.998354,0,19,60
5209,0.998354,0,18,58
5210,0.998354,0,18,58
5211,0.998355,0,18,58
5212,0.998355,0,18,58
5213,0.998355,0,18,58
5214,0.998355,0,18,58
5215,0.998355,0,18,58
5216,0.998355,0,18,58
5217,0.998355,0,18,58
5218,0.998355,0,18,58
5219,0.998355,0,18,58
5220,0.998355,0,18,58
5221,0.998355,0,18,58
5222,0.998355,0,18,58
5223,0.998355,0,18,58
5224,0.998355,0,18,58
5225,0.998355,0,18,58
5226,0.998355,0,18,58
5227,0.998355,0,18,58
5228,0.998355,0,18,58
5229,0.998355,0,18,58
5230,0.998355,0,18,58
5231,0.998355,0,18,58
5232,0.998355,0,18,58
5233,0.998355,0,18,58
5234,0.998355,0,18,58
5235,0.998355,0,18,58
5236,0.998357,0,18,58
5237,0.998357,0,18,59
5238,0.998357,0,18,59
5239,0.998363,0,18,59
5240,0.998363,0,18,59
5241,0.998363,0,18,59
5242,0.998365,0,18,59
5243,0.998366,0,18,59
5244,0.998366,0,18,59
5245,0.998366,0,18,59
5246,0.998366,0,18,59
5247,0.998366,0,18,59
5248,0.998366,0,18,59
5249,0.998366,0,18,59
5250,0.998366,0,18,59
5251,0.998376,0,18,59
5252,0.998376,0,18,59
5253,0.998377,0,18,59
5254,0.998378,0,18,59
5255,0.998378,0,18,59
5256,0.998378,0,18,59
5257,0.998379,0,18,59
5258,0.998379,0,18,59
5259,0.998379,0,18,59
5260,0.998379,0,18,59
5261,0.998379,0,18,59
5262,0.99838,0,18,59
5263,0.99838,0,18,59
5264,0.99838,0,18,59
5265,0.998392,0,18,60
5266,0.998392,0,18,60
5267,0.998392,0,18,60
5268,0.998393,0,18,60
5269,0.998393,0,18,60
5270,0.998393,0,18,60
5271,0.998393,0,18,60
5272,0.998393,0,18,60
5273,0.998393,0,18,60
5274,0.998393,0,18,60
5275,0.998393,0,18,60
5276,0.998393,0,18,60
5277,0.998393,0,18,60
5278,0.998393,0,18,60
5279,0.998393,0,18,60
5280,0.998393,0,18,60
5281,0.998393,0,18,60
5282,0.998394,0,18,60
5283,0.998394,0,18,60
5284,0.998396,0,18,60
5285,0.998396,0,18,60
5286,0.998396,0,18,60
5287,0.998396,0,18,60
5288,0.998396,0,18,60
5289,0.998396,0,18,60
5290,0.998396,0,18,60
5291,0.998396,0,18,60
5292,0.998396,0,18,60
5293,0.998396,0,19,62
5294,0.998396,0,19,62
5295,0.998396,0,19,62
5296,0.998397,0,19,62
5297,0.998397,0,19,62
5298,0.998397,0,19,62
5299,0.998397,0,19,62
5300,0.998397,0,19,62
5301,0.998397,0,19,62
5302,0.998397,0,19,62
5303,0.998397,0,19,62
5304,0.998397,0,19,62
5305,0.998397,0,19,62
5306,0.998398,0,19,62
5307,0.998398,0,19,62
5308,0.998399,0,19,62
5309,0.9984,0,19,62
5310,0.998401,0,19,62
5311,0.998401,0,19,62
5312,0.998401,0,19,62
5313,0.998401,0,19,62
5314,0.998401,0,19,62
5315,0.998401,0,19,62
5316,0.998401,0,19,62
5317,0.998401,0,19,62
5318,0.998402,0,19,62
5319,0.998402,0,19,62
5320,0.998402,0,19,62
5321,0.998402,0,19,62
5322,0.998402,0,19,62
5323,0.998402,0,19,62
5324,0.998402,0,19,62
5325,0.998402,0,19,62
5326,0.998403,0,19,62
5327,0.998403,0,19,62
5328,0.998403,0,19,62
5329,0.998403,0,19,62
5330,0.998403,0,19,62
5331,0.998403,0,19,62
5332,0.998403,0,19,62
5333,0.998403,0,19,62
5334,0.998403,0,19,62
5335,0.998403,0,19,62
5336,0.998403,0,19,62
5337,0.998403,0,19,62
5338,0.998403,0,19,62
5339,0.998411,0,19,62
5340,0.998411,0,19,62
5341,0.998411,0,19,62
5342,0.998411,0,19,62
5343,0.998411,0,19,62
5344,0.998417,0,19,62
5345,0.998417,0,19,62
5346,0.99842,0,19,62
5347,0.998422,0,19,62
5348,0.998423,0,19,62
5349,0.998423,0,19,64
5350,0.998423,0,19,64
5351,0.998428,0,19,64
5352,0.998428,0,19,64
5353,0.998428,0,19,64
5354,0.998428,0,19,64
5355,0.998428,0,19,64
5356,0.998428,0,19,64
5357,0.998428,0,19,64
5358,0.998428,0,19,64
5359,0.998428,0,19,64
5360,0.998428,0,19,64
5361,0.998428,0,19,64
5362,0.998428,0,19,64
5363,0.998428,0,19,64
5364,0.998428,0,19,64
5365,0.998428,0,19,64
5366,0.998428,0,19,64
5367,0.998428,0,19,64
5368,0.998428,0,19,64
5369,0.998428,0,19,64
5370,0.998428,0,19,64
5371,0.998428,0,19,64
5372,0.998428,0,19,64
5373,0.998428,0,19,64
5374,0.998428,0,19,64
5375,0.998428,0,19,64
5376,0.998428,0,19,64
5377,0.998428,0,19,64
5378,0.998428,0,19,64
5379,0.998428,0,19,64
5380,0.998428,0,19,64
5381,0.998428,0,19,64
5382,0.998429,0,19,64
5383,0.998429,0,19,64
5384,0.998429,0,19,64
5385,0.998429,0,19,64
5386,0.998429,0,19,64
5387,0.998429,0,19,64
5388,0.998429,0,19,64
5389,0.998429,0,19,64
5390,0.99843,0,19,64
5391,0.99843,0,19,64
5392,0.99843,0,19,64
5393,0.99843,0,19,64
5394,0.998431,0,19,64
5395,0.998433,0,19,64
5396,0.998433,0,19,64
5397,0.998433,0,19,64
5398,0.998433,0,19,64
5399,0.998433,0,19,64
5400,0.998433,0,19,64
5401,0.998433,0,19,64
5402,0.998433,0,19,64
5403,0.998433,0,19,64
5404,0.998433,0,19,64
5405,0.998433,0,19,64
5406,0.998434,0,19,64
5407,0.998434,0,19,64
5408,0.998434,0,19,64
5409,0.998434,0,19,64
5410,0.998435,0,19,64
5411,0.998435,0,19,64
5412,0.998436,0,19,64
5413,0.998438,0,19,64
5414,0.99844,0,19,64
5415,0.998444,0,19,64
5416,0.998452,0,19,64
5417,0.998455,0,19,64
5418,0.998458,0,19,64
5419,0.998459,0,19,64
5420,0.998461,0,19,64
5421,0.998464,0,19,64
5422,0.998466,0,19,64
5423,0.998468,0,19,64
5424,0.998468,0,19,64
5425,0.998469,0,19,64
5426,0.998469,0,19,64
5427,0.998469,0,19,64
5428,0.998469,0,19,64
5429,0.998469,0,19,64
5430,0.998469,0,19,64
5431,0.998469,0,19,64
5432,0.998469,0,19,64
5433,0.998469,0,19,63
5434,0.998469,0,19,63
5435,0.998469,0,19,63
5436,0.998479,0,19,63
5437,0.998479,0,19,63
5438,0.998492,0,19,63
5439,0.998492,0,19,63
5440,0.998492,0,19,63
5441,0.998507,0,19,63
5442,0.998522,0,19,63
5443,0.998541,0,19,63
5444,0.998558,0,19,63
5445,0.998558,0,19,63
5446,0.998562,0,19,63
5447,0.998562,0,19,63
5448,0.998563,0,19,63
5449,0.998564,0,19,63
5450,0.998565,0,19,63
5451,0.998566,0,19,63
5452,0.998567,0,19,63
5453,0.998567,0,19,63
5454,0.998567,0,19,63
5455,0.998567,0,19,63
5456,0.998567,0,19,63
5457,0.998567,0,19,63
5458,0.998567,0,19,63
5459,0.998567,0,19,63
5460,0.998567,0,19,63
5461,0.998568,0,19,65
5462,0.998568,0,19,65
5463,0.998568,0,19,65
5464,0.998568,0,19,65
5465,0.998568,0,19,65
5466,0.998568,0,19,65
5467,0.998568,0,19,65
5468,0.998569,0,19,65
5469,0.998579,0,19,65
5470,0.998584,0,19,65
5471,0.998584,0,19,65
5472,0.998584,0,19,65
5473,0.998585,0,19,65
5474,0.998588,0,19,65
5475,0.998588,0,19,65
5476,0.998588,0,19,65
5477,0.998589,0,19,65
5478,0.998589,0,19,65
5479,0.998591,0,19,65
5480,0.998594,0,19,65
5481,0.998597,0,19,65
5482,0.9986,0,19,65
5483,0.9986,0,19,65
5484,0.998605,0,19,65
5485,0.998605,0,19,65
5486,0.998607,0,19,65
5487,0.99861,0,19,65
5488,0.99861,0,19,65
5489,0.99861,0,20,67
5490,0.99861,0,20,67
5491,0.998611,0,20,67
5492,0.998611,0,20,67
5493,0.998611,0,20,67
5494,0.998611,0,20,67
5495,0.998611,0,20,67
5496,0.998612,0,20,67
5497,0.998614,0,20,67
5498,0.998616,0,20,67
5499,0.998618,0,20,67
5500,0.998619,0,20,67
5501,0.998619,0,20,67
5502,0.998621,0,20,67
5503,0.998622,0,20,67
5504,0.998623,0,20,67
5505,0.998623,0,20,67
5506,0.998626,0,20,67
5507,0.99863,0,20,67
5508,0.998632,0,20,67
5509,0.998634,0,20,67
5510,0.998635,0,20,67
5511,0.998636,0,20,67
5512,0.998637,0,20,67
5513,0.998637,0,20,67
5514,0.998637,0,20,67
5515,0.998637,0,20,67
5516,0.998637,0,20,67
5517,0.998637,0,20,68
5518,0.998644,0,20,68
5519,0.998644,0,20,68
5520,0.998644,0,20,68
5521,0.998644,0,20,68
5522,0.998644,0,20,68
5523,0.998644,0,20,68
5524,0.998644,0,20,68
5525,0.998645,0,20,68
5526,0.998646,0,20,68
5527,0.998648,0,20,68
5528,0.998648,0,20,68
5529,0.998648,0,20,68
5530,0.998651,0,20,68
5531,0.998651,0,20,68
5532,0.998651,0,20,68
5533,0.998651,0,20,68
5534,0.998651,0,20,68
5535,0.998651,0,20,68
5536,0.998651,0,20,68
5537,0.998651,0,20,68
5538,0.998651,0,20,68
5539,0.998651,0,20,68
5540,0.998651,0,20,68
5541,0.998651,0,20,68
5542,0.998652,0,20,68
5543,0.998652,0,20,68
5544,0.998652,0,20,68
5545,0.998652,0,20,68
5546,0.998652,0,20,68
5547,0.998652,0,20,68
5548,0.998652,0,20,68
5549,0.998652,0,20,68
5550,0.998652,0,20,68
5551,0.998652,0,20,68
5552,0.998653,0,20,68
5553,0.998653,0,20,68
5554,0.998653,0,20,68
5555,0.998654,0,20,68
5556,0.998656,0,20,68
5557,0.998657,0,20,68
5558,0.998657,0,20,68
5559,0.998657,0,20,68
5560,0.998657,0,20,68
5561,0.998657,0,20,68
5562,0.998657,0,20,68
5563,0.998658,0,20,68
5564,0.99866,0,20,68
5565,0.99866,0,20,68
5566,0.99866,0,20,68
5567,0.99866,0,20,68
5568,0.99866,0,20,68
5569,0.99866,0,20,68
5570,0.99866,0,20,68
5571,0.99866,0,20,68
5572,0.99866,0,20,68
5573,0.99866,0,19,66
5574,0.99866,0,19,66
5575,0.99866,0,19,66
5576,0.99866,0,19,66
5577,0.99866,0,19,66
5578,0.99867,0,19,66
5579,0.99868,0,19,66
5580,0.99868,0,19,66
5581,0.99868,0,19,66
5582,0.99868,0,19,66
5583,0.99868,0,19,66
5584,0.998682,0,19,66
5585,0.998684,0,19,66
5586,0.998686,0,19,66
5587,0.998686,0,19,66
5588,0.998686,0,19,66
5589,0.998686,0,19,66
5590,0.998686,0,19,66
5591,0.998686,0,19,66
5592,0.998686,0,19,66
5593,0.998686,0,19,66
5594,0.998686,0,19,66
5595,0.998686,0,19,66
5596,0.998686,0,19,66
5597,0.998686,0,19,66
5598,0.998686,0,19,66
5599,0.998686,0,19,66
5600,0.998686,0,19,66
5601,0.998692,0,21,70
5602,0.998692,0,21,70
5603,0.998694,0,21,70
5604,0.998696,0,21,70
5605,0.998696,0,21,70
5606,0.998696,0,21,70
5607,0.998696,0,21,70
5608,0.998696,0,21,70
5609,0.998696,0,21,70
5610,0.998698,0,21,70
5611,0.998698,0,21,70
5612,0.998698,0,21,70
5613,0.998699,0,21,70
5614,0.998699,0,21,70
5615,0.998699,0,21,70
5616,0.998699,0,21,70
5617,0.9987,0,21,70
5618,0.998701,0,21,70
5619,0.998702,0,21,70
5620,0.998702,0,21,70
5621,0.998702,0,21,70
5622,0.998703,0,21,70
5623,0.998704,0,21,70
5624,0.998704,0,21,70
5625,0.998704,0,21,70
5626,0.998704,0,21,70
5627,0.998704,0,21,70
5628,0.998704,0,21,70
5629,0.998704,0,22,72
5630,0.998704,0,22,72
5631,0.998705,0,22,72
5632,0.998705,0,22,72
5633,0.998705,0,22,72
5634,0.998705,0,22,72
5635,0.998705,0,22,72
5636,0.998706,0,22,72
5637,0.998706,0,22,72
5638,0.998706,0,22,72
5639,0.998706,0,22,72
5640,0.998706,0,22,72
5641,0.998707,0,22,72
5642,0.998708,0,22,72
5643,0.998709,0,22,72
5644,0.998709,0,22,72
5645,0.998709,0,22,72
5646,0.998709,0,22,72
5647,0.998709,0,22,72
5648,0.998709,0,22,72
5649,0.998709,0,22,72
5650,0.998709,0,22,72
5651,0.998709,0,22,72
5652,0.998709,0,22,72
5653,0.998709,0,22,72
5654,0.998709,0,22,72
5655,0.998709,0,22,72
5656,0.998709,0,22,72
5657,0.998709,0,22,72
5658,0.998709,0,22,72
5659,0.998709,0,22,72
5660,0.998709,0,22,72
5661,0.998709,0,22,72
5662,0.998709,0,22,72
5663,0.99871,0,22,72
5664,0.998711,0,22,72
5665,0.998711,0,22,72
5666,0.998713,0,22,72
5667,0.998717,0,22,72
5668,0.998719,0,22,72
5669,0.998719,0,22,72
5670,0.998719,0,22,72
5671,0.99872,0,22,72
5672,0.99872,0,22,72
5673,0.99872,0,22,72
5674,0.998722,0,22,72
5675,0.998724,0,22,72
5676,0.998726,0,22,72
5677,0.998726,0,22,72
5678,0.998726,0,22,72
5679,0.998726,0,22,72
5680,0.998726,0,22,72
5681,0.998727,0,22,72
5682,0.998735,0,22,72
5683,0.998735,0,22,72
5684,0.998735,0,22,72
5685,0.998735,0,22,72
5686,0.998735,0,22,72
5687,0.998735,0,22,72
5688,0.998735,0,22,72
5689,0.998735,0,22,72
5690,0.998735,0,22,72
5691,0.998735,0,22,72
5692,0.998736,0,22,72
5693,0.998736,0,22,72
5694,0.998736,0,22,72
5695,0.998736,0,22,72
5696,0.998736,0,22,72
5697,0.998736,0,22,72
5698,0.998736,0,22,72
5699,0.998736,0,22,72
5700,0.998736,0,22,72
5701,0.998736,0,22,72
5702,0.998736,0,22,72
5703,0.998738,0,22,72
5704,0.998743,0,22,72
5705,0.998746,0,22,72
5706,0.998746,0,22,72
5707,0.998746,0,22,72
5708,0.998747,0,22,72
5709,0.998747,0,22,72
5710,0.998748,0,22,72
5711,0.998748,0,22,72
5712,0.998748,0,22,72
5713,0.998748,0,23,76
5714,0.998748,0,23,76
5715,0.998753,0,23,76
5716,0.998753,0,23,76
5717,0.998753,0,23,76
5718,0.998753,0,23,76
5719,0.998753,0,23,76
5720,0.998756,0,23,76
5721,0.998756,0,23,76
5722,0.998756,0,23,76
5723,0.998756,0,23,76
5724,0.998756,0,23,76
5725,0.998756,0,23,76
5726,0.998756,0,23,76
5727,0.998756,0,23,76
5728,0.998756,0,23,76
5729,0.998757,0,23,76
5730,0.998757,0,23,76
5731,0.998758,0,23,76
5732,0.998758,0,23,76
5733,0.998758,0,23,76
5734,0.998758,0,23,76
5735,0.998758,0,23,76
5736,0.998758,0,23,76
5737,0.998763,0,23,76
5738,0.998763,0,23,76
5739,0.998776,0,23,76
5740,0.998776,0,23,76
5741,0.998776,0,25,80
5742,0.998776,0,25,80
5743,0.998776,0,25,80
5744,0.998776,0,25,80
5745,0.998776,0,25,80
5746,0.998776,0,25,80
5747,0.998776,0,25,80
5748,0.998786,0,25,80
5749,0.998786,0,25,80
5750,0.998786,0,25,80
5751,0.998794,0,25,80
5752,0.998803,0,25,80
5753,0.998803,0,25,80
5754,0.998803,0,25,80
5755,0.998804,0,25,80
5756,0.998804,0,25,80
5757,0.998804,0,25,80
5758,0.998804,0,25,80
5759,0.998804,0,25,80
5760,0.998804,0,25,80
5761,0.998805,0,25,80
5762,0.998805,0,25,80
5763,0.998814,0,25,80
5764,0.998817,0,25,80
5765,0.998817,0,25,80
5766,0.998817,0,25,80
5767,0.998819,0,25,80
5768,0.99882,0,25,80
5769,0.998823,0,24,79
5770,0.998823,0,24,79
5771,0.998825,0,24,79
5772,0.998825,0,24,79
5773,0.998825,0,24,79
5774,0.998825,0,24,79
5775,0.998825,0,24,79
5776,0.998825,0,24,79
5777,0.998825,0,24,79
5778,0.998826,0,24,79
5779,0.998826,0,24,79
5780,0.998826,0,24,79
5781,0.998826,0,24,79
5782,0.998827,0,24,79
5783,0.998827,0,24,79
5784,0.998828,0,24,79
5785,0.998828,0,24,79
5786,0.998828,0,24,79
5787,0.998828,0,24,79
5788,0.998828,0,24,79
5789,0.998828,0,24,79
5790,0.998828,0,24,79
5791,0.998828,0,24,79
5792,0.998828,0,24,79
5793,0.998828,0,24,79
5794,0.998833,0,24,79
5795,0.998833,0,24,79
5796,0.998833,0,24,79
5797,0.998833,0,25,81
5798,0.998845,0,25,81
5799,0.998845,0,25,81
5800,0.998849,0,25,81
5801,0.99885,0,25,81
5802,0.998855,0,25,81
5803,0.998855,0,25,81
5804,0.998855,0,25,81
5805,0.998855,0,25,81
5806,0.998861,0,25,81
5807,0.998861,0,25,81
5808,0.998862,0,25,81
5809,0.998864,0,25,81
5810,0.998864,0,25,81
5811,0.998864,0,25,81
5812,0.998874,0,25,81
5813,0.998874,0,25,81
5814,0.998874,0,25,81
5815,0.998874,0,25,81
5816,0.998874,0,25,81
5817,0.998874,0,25,81
5818,0.998874,0,25,81
5819,0.998874,0,25,81
5820,0.998875,0,25,81
5821,0.998875,0,25,81
5822,0.998875,0,25,81
5823,0.998876,0,25,81
5824,0.998877,0,25,81
5825,0.998877,0,25,82
5826,0.998877,0,25,82
5827,0.998879,0,25,82
5828,0.998881,0,25,82
5829,0.998884,0,25,82
5830,0.998884,0,25,82
5831,0.998884,0,25,82
5832,0.998885,0,25,82
5833,0.998885,0,25,82
5834,0.998886,0,25,82
5835,0.998888,0,25,82
5836,0.99889,0,25,82
5837,0.998892,0,25,82
5838,0.998893,0,25,82
5839,0.998894,0,25,82
5840,0.998894,0,25,82
5841,0.998894,0,25,82
5842,0.998899,0,25,82
5843,0.998901,0,25,82
5844,0.998901,0,25,82
5845,0.998901,0,25,82
5846,0.998903,0,25,82
5847,0.998903,0,25,82
5848,0.998903,0,25,82
5849,0.998904,0,25,82
5850,0.998904,0,25,82
5851,0.998904,0,25,82
5852,0.998904,0,25,82
5853,0.998909,0,26,84
5854,0.998909,0,26,84
5855,0.998909,0,26,84
5856,0.998909,0,26,84
5857,0.998909,0,26,84
5858,0.998909,0,26,84
5859,0.998909,0,26,84
5860,0.998909,0,26,84
5861,0.998909,0,26,84
5862,0.998909,0,26,84
5863,0.998909,0,26,84
5864,0.998913,0,26,84
5865,0.998913,0,26,84
5866,0.998913,0,26,84
5867,0.998913,0,26,84
5868,0.998913,0,26,84
5869,0.998913,0,26,84
5870,0.998913,0,26,84
5871,0.998913,0,26,84
5872,0.998913,0,26,84
5873,0.998913,0,26,84
5874,0.998913,0,26,84
5875,0.998913,0,26,84
5876,0.998913,0,26,84
5877,0.998913,0,26,84
5878,0.998913,0,26,84
5879,0.998913,0,26,84
5880,0.998913,0,26,84
5881,0.998913,0,26,85
5882,0.998913,0,26,85
5883,0.998921,0,26,85
5884,0.998923,0,26,85
5885,0.998925,0,26,85
5886,0.998925,0,26,85
5887,0.998926,0,26,85
5888,0.998926,0,26,85
5889,0.998949,0,26,85
5890,0.998949,0,26,85
5891,0.99895,0,26,85
5892,0.99895,0,26,85
5893,0.99895,0,26,85
5894,0.99895,0,26,85
5895,0.99895,0,26,85
5896,0.998954,0,26,85
5897,0.998954,0,26,85
5898,0.998954,0,26,85
5899,0.998954,0,26,85
5900,0.998954,0,26,85
5901,0.998955,0,26,85
5902,0.998955,0,26,85
5903,0.998955,0,26,85
5904,0.998957,0,26,85
5905,0.99896,0,26,85
5906,0.99896,0,26,85
5907,0.99896,0,26,85
5908,0.99896,0,26,85
5909,0.99896,0,28,89
5910,0.99896,0,28,89
5911,0.998961,0,28,89
5912,0.998961,0,28,89
5913,0.998961,0,28,89
5914,0.998961,0,28,89
5915,0.998961,0,28,89
5916,0.998961,0,28,89
5917,0.998961,0,28,89
5918,0.998961,0,28,89
5919,0.998961,0,28,89
5920,0.998961,0,28,89
5921,0.998961,0,28,89
5922,0.998961,0,28,89
5923,0.998961,0,28,89
5924,0.998961,0,28,89
5925,0.998961,0,28,89
5926,0.998961,0,28,89
5927,0.998961,0,28,89
5928,0.998961,0,28,89
5929,0.998961,0,28,89
5930,0.998961,0,28,89
5931,0.998961,0,28,89
5932,0.998962,0,28,89
5933,0.998962,0,28,89
5934,0.998964,0,28,89
5935,0.998964,0,28,89
5936,0.998965,0,28,89
5937,0.998965,0,27,87
5938,0.998965,0,27,87
5939,0.998965,0,27,87
5940,0.998965,0,27,87
5941,0.998965,0,27,87
5942,0.998965,0,27,87
5943,0.998965,0,27,87
5944,0.998965,0,27,87
5945,0.998965,0,27,87
5946,0.998965,0,27,87
5947,0.998965,0,27,87
5948,0.998965,0,27,87
5949,0.998965,0,27,87
5950,0.998965,0,27,87
5951,0.998965,0,27,87
5952,0.998965,0,27,87
5953,0.998965,0,27,87
5954,0.998965,0,27,87
5955,0.998965,0,27,87
5956,0.998965,0,27,87
5957,0.998965,0,27,87
5958,0.998965,0,27,87
5959,0.998965,0,27,87
5960,0.998965,0,27,87
5961,0.998965,0,27,87
5962,0.998965,0,27,87
5963,0.998965,0,27,87
5964,0.998965,0,27,87
5965,0.998965,0,27,87
5966,0.998965,0,27,87
5967,0.998965,0,27,87
5968,0.998965,0,27,87
5969,0.998965,0,27,87
5970,0.998965,0,27,87
5971,0.998965,0,27,87
5972,0.998965,0,27,87
5973,0.998965,0,27,87
5974,0.998965,0,27,87
5975,0.998965,0,27,87
5976,0.998965,0,27,87
5977,0.998965,0,27,87
5978,0.998965,0,27,87
5979,0.998965,0,27,87
5980,0.998965,0,27,87
5981,0.998965,0,27,87
5982,0.998965,0,27,87
5983,0.998965,0,27,87
5984,0.998965,0,27,87
5985,0.998965,0,27,87
5986,0.998965,0,27,87
5987,0.998965,0,27,87
5988,0.998965,0,27,87
5989,0.998965,0,27,87
5990,0.998965,0,27,87
5991,0.998965,0,27,87
5992,0.998965,0,27,87
5993,0.998965,0,27,87
5994,0.998965,0,27,87
5995,0.998965,0,27,87
5996,0.998965,0,27,87
5997,0.998965,0,27,87
5998,0.998965,0,27,87
5999,0.998965,0,27,87
6000,0.998965,0,27,87
6001,0.998965,0,27,87
6002,0.998965,0,27,87
6003,0.998965,0,27,87
6004,0.998965,0,27,87
6005,0.998965,0,27,87
6006,0.998965,0,27,87
6007,0.998965,0,27,87
6008,0.998965,0,27,87
6009,0.998965,0,27,87
